A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39;Clase;C1;C2;C3;C4
0;0,52567185;1;0,5;2;0,609799359;1;0,570363245;2;1,086111111;1,002777778;1,066666667;1,018518519;1;0,083333333;-0,019444444;2,188935108;0,997942631;0,001410236;-0,001267429;0,418245053;0,75167451;0,26553184;-0,109962515;-0,061686338;-0,014315594;-0,015100871;-0,014726081;-0,009335845;-0,002427741;0,019062653;0,042745142;0,080228493;0,140096084;0,247186852;0,38196943;0,470922542;0,29357028;0,03709538;1;1;0;0;0
0;0,52567185;1;0,5;2;0,606913164;1;0,569001333;2;1,066666667;1,086111111;1,1;1,018518519;1;-0,019444444;0,033333333;1,799645976;0,997737968;0,00098181;-0,003338141;0,412943423;0,748951838;0,263655904;-0,109803789;-0,05962323;-0,016457217;-0,013458906;-0,015065176;-0,011459896;-0,004784055;0,019062651;0,045524483;0,091568762;0,163811746;0,288276059;0,416121887;0,462881932;0,218011744;0,001017512;1;1;0;0;0
1;0,568319983;2;0,515273025;0;0,64441448;0;0,582570206;2;1,138888889;0,986111111;1,027777778;1,033680556;1;0,152777778;-0,111111111;2,297591027;0,999302871;-0,082279489;-0,092547298;-0,058668608;0,009417315;-0,162849336;-0,570041043;-0,514639978;-0,294993767;-0,598634368;-0,274670336;-0,033382881;-0,007620671;0,021434141;0,035672594;0,108370759;0,143488643;0,242645899;0,322623363;0,317284322;0,211623045;-0,000185872;1;1;0;0;0
1;0,550521448;2;0,523593576;0;0,617287504;0;0,571724093;2;1,027777778;1,138888889;1,022222222;1,033680556;1;-0,111111111;-0,005555556;1,473094549;0,999730955;-0,089475068;-0,034187416;-0,359409961;-0,669542397;-0,351398526;-0,479190594;-0,52351152;-0,181126796;-0,086278143;-0,040127142;0,000495662;0,040127139;0,026264094;0,079140223;0,128407384;0,189980773;0,241946061;0,255431024;0,225781406;0,053727641;-0,017346463;1;1;0;0;0
1;0,558755072;2;0,524979187;0;0,621134126;0;0,571724093;2;1,022222222;1,027777778;1,127777778;1,033680556;1;-0,005555556;0,105555556;2,056848555;0,99578306;-0,072487256;-0,083571658;-0,034187414;0,054468965;-0,181126791;-0,575660463;-0,395478384;-0,257977524;-0,506808847;-0,172183238;-0,063976934;-0,018399411;0,010780251;0,047547761;0,081110146;0,17992802;0,250791957;0,402199494;0,368011742;0,122308984;-0,001239158;1;1;0;0;0
1;0,566274394;2;0,517354137;0;0,638651772;0;0,553269295;2;1,127777778;1,022222222;0,913888889;1,033680556;1;0,105555556;-0,213888889;1,949390969;0,969103215;-0,075013717;-0,069096661;-0,057371874;0,009974885;-0,179448361;-0,453202833;-0,085540134;-0,394903295;-0,410269782;-0,119073053;-0,073781417;-0,006629395;0,023539639;0,080863939;0,125969161;0,190219648;0,298214669;0,320623599;0,185677195;0,023415792;-0,003035927;1;1;0;0;0
0;0,539500846;2;0,5;2;0,581645646;0;0,548458528;2;0,913888889;1,127777778;1,075;1,033680556;1;-0,213888889;0,161111111;1,457818719;0,713605894;-0,535637247;-0,14809734;-0,027192797;0,003159846;0,032330744;0,073966284;0,069035006;0,086770103;0,124749489;0,147370083;0,149309105;0,15076262;0,186155736;0,236338292;0,275014008;0,340271027;0,394484848;0,36758314;0,230949352;0,060891125;-0,001425031;1;1;0;0;0
0;0,551208705;2;0,5;2;0,607167347;1;0,558070106;2;1,075;0,913888889;0,977777778;1,033680556;1;0,161111111;-0,097222222;2,537102251;0,999989768;-0,130600484;-0,086770107;-0,426218374;-0,761594156;-0,537754603;-0,534576056;-0,441906345;-0,101017362;-0,022672709;-0,004089216;0,005390281;0,020133586;-0,011895349;0,051874075;0,124505488;0,201658687;0,301823036;0,300696341;0,256588953;0,129869562;0,019080695;1;1;0;0;0
1;0,557384918;2;0,52567185;0;0,642411214;0;0,569682421;2;1,080555556;1,052777778;0,777777778;1,075694444;1;0,027777778;-0,302777778;1,602312171;0,747070412;-0,041409531;-0,028168441;-0,009771672;0,02657355;-0,121610108;-0,314329185;-0,085264779;-0,155662242;-0,228376135;-0,054636092;-0,019899654;0,000749187;0,005993412;0,028135891;0,044530788;0,095215566;0,151527614;0,228468749;0,245928833;0,136855722;0,03711649;1;1;0;0;0
1;0,558070106;2;0,52567185;0;0,600598301;1;0,566274394;2;0,777777778;1,080555556;1,436111111;1,075694444;1;-0,302777778;0,658333333;1,828332241;0,802507436;-0,04531097;-0,007947714;-0,12315021;-0,34968202;-0,174735552;-0,263594529;-0,127638759;-0,02165785;-0,006742569;0,009804247;0,017718016;0,021104359;0,034253697;0,070242438;0,089531605;0,134937423;0,201503963;0,231430438;0,165372761;0,053759196;-0,004918527;1;1;0;0;0
1;0,527749235;1;0,524979187;0;0,602230974;1;0,560124332;2;1,436111111;0,777777778;1,105555556;1,075694444;2;0,658333333;-0,330555556;4,952176347;0,999992996;-0,024490211;0,009641394;0,229703304;0,469107251;0,076203771;-0,639385456;-0,756402329;-0,614320045;-0,447703278;-0,298984371;-0,143114959;-0,030088638;-0,003517896;0,05258988;0,122636914;0,221417872;0,315854833;0,334959291;0,262381715;0,182429924;0,109140086;1;1;0;0;0
1;0,558070106;2;0,52567185;0;0,631190585;0;0,575121427;2;1,105555556;1,436111111;1,058333333;1,075694444;1;-0,330555556;-0,047222222;0,514592357;0,740225105;-0,016675978;-0,02097412;-0,009478541;0,023839134;-0,108625078;-0,295301914;-0,077887525;-0,146654686;-0,249780927;-0,071960092;-0,027940609;-0,004625373;0,0049511;0,005374538;0,026443341;0,07892346;0,116086651;0,156234296;0,134169813;0,066092433;0,005863123;1;1;0;0;0
1;0,550521448;2;0,533284038;1;0,614498965;0;0,564226544;2;1,058333333;1,105555556;1,05;1,075694444;1;-0,047222222;-0,008333333;1,658616953;0,85700589;-0,032301463;-0,004299649;-0,182429922;-0,387725677;-0,154994707;-0,207870489;-0,258616719;-0,073223766;-0,028005711;-0,001465803;0,007817427;0,002117262;-0,001433217;0,026964152;0,050900604;0,085782147;0,131481941;0,151400319;0,140944665;0,071279571;0,008338575;1;1;0;0;0
1;0,558070106;2;0,52567185;0;0,623763712;0;0,571724093;2;1,05;1,058333333;1,044444444;1,075694444;1;-0,008333333;-0,005555556;1,848529139;0,792679607;-0,035489978;-0,036596027;-0,02865665;0,008338561;-0,106564539;-0,340499996;-0,165626216;-0,21079821;-0,213131439;-0,034091015;-0,011530432;0,000488598;0,017848264;0,03373312;0,062589084;0,117371828;0,175872149;0,219186408;0,175619611;0,053889107;-0,005179109;1;1;0;0;0
1;0,52567185;1;0,54019088;1;0,618219163;0;0,57783421;2;0,922222222;0,988888889;1,005555556;1,00154321;1;-0,066666667;0,083333333;1,953114657;0,992978168;-0,012562629;0,031196728;0,322670251;0,703605496;0,254378767;-0,19355296;0,009436564;-0,012888657;-0,009494111;-0,008515977;-0,000786404;-0,00391282;0,00130428;0,006598031;0,013732445;0,02653972;0,051052705;0,060842358;0,060326379;0,005888374;-0,017701862;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,607224322;1;0,572404111;2;1,005555556;0,922222222;1,161111111;1,00154321;1;0,083333333;0,155555556;2,682068381;0,999151267;0,001074115;0,06924607;0,426112105;0,761594156;0,365441457;-0,223200255;-0,015170688;-0,006348678;-0,013022885;-0,008189942;-0,011201008;-0,002685278;0,00138101;0,010587305;0,019715106;0,039414893;0,061300973;0,082061483;0,079393698;0,006770651;-0,026079693;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,617980807;0;0,575121427;2;1,161111111;1,005555556;0,963888889;1,00154321;1;0,155555556;-0,197222222;2,137070121;0,99900062;0,009359849;0,08952489;0,473816319;0,75945121;0,23260148;-0,239700961;-0,014691293;-0,006291166;-0,006502136;-0,007978959;-0,002761999;-0,002071503;0,000690501;0,00168789;0,012811938;0,026616386;0,048297509;0,060230821;0,073368002;0,030296075;-0,01169964;1;1;0;0;0
1;0,524286429;1;0,54088076;1;0,59991135;1;0,558755072;2;0,963888889;1,161111111;0,975;1,00154321;1;-0,197222222;0,011111111;1,298918981;0,99126655;0,00163035;0,057841608;0,365956538;0,696445784;0,155510159;-0,169515436;0,020271116;-0,012006487;-0,006828185;-0,005063632;-0,003605935;0,004910191;0,00099739;0,00460331;0,005830834;0,018027812;0,027689711;0,033898314;0,043780492;0,04577128;0,038802049;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,630149563;0;0,514579199;0;0,975;0,963888889;1,033333333;1,00154321;1;0,011111111;0,058333333;2,187939299;0,99847545;-0,001745431;0,0511101;0,393627025;0,749874223;0,334748353;-0,216976506;-0,00301134;-0,010146187;-0,008592698;-0,003068884;-0,009359853;0,000767228;-0,026884735;-0,025581353;-0,026980568;-0,029050445;-0,02903128;-0,024469574;-0,017644335;-0,010625665;-0,006693941;1;1;0;0;0
1;0,524286429;1;0,54088076;1;0,630521223;0;0,512497396;0;1,033333333;0,975;1,016666667;1,00154321;1;0,058333333;-0,016666667;2,191866443;0,998212079;0,004986914;0,077620893;0,464316652;0,747099127;0,158428605;-0,213098257;0,003375772;-0,010127019;-0,005984277;-0,005888372;-0,003740197;0,001764612;-0,030526045;-0,036580273;-0,039568109;-0,038265801;-0,035737425;-0,034128219;-0,034664641;-0,034894531;-0,032748764;1;1;0;0;0
1;0,524286429;1;0,54088076;1;0,619647843;0;0,576478395;2;1,016666667;1,033333333;0,947222222;1,00154321;1;-0,016666667;-0,069444444;1,805983549;0,995226122;-0,006156893;0,056579838;0,405329647;0,718240486;0,137567799;-0,205707467;0,001841336;-0,013118777;-0,006885724;-0,009877683;-0,008362544;-0,001745432;0,010127018;0,012658527;0,028762979;0,045847847;0,071002011;0,082975888;0,086555929;0,04877591;-0,007710447;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,619647843;0;0,572404111;2;1;0,972222222;0,947222222;0,962037037;1;0,027777778;-0,052777778;2,057326163;0,998995304;-0,004259307;0,062821067;0,409542049;0,760985478;0,363621847;-0,200136302;-0,01273537;-0,003000425;-0,004616002;-0,005811954;0,000335701;-0,002098199;0,004364215;0,008308655;0,014770208;0,036576202;0,059769191;0,084314655;0,089499685;0,015252688;-0,004532071;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,622297022;0;0,571724093;2;0,947222222;1;0,894444444;0,962037037;1;-0,052777778;-0,052777778;1,789098628;0,997040453;0,005728012;0,069484991;0,403042762;0,732273996;0,235844528;-0,208901707;-0,012840242;-0,012651429;-0,003357093;-0,005455246;0,00142678;-0,001510693;0,002937481;0,009399651;0,023747122;0,040263594;0,068545309;0,079229328;0,087063965;0,011791328;-0,005769972;1;1;0;0;0
1;0,524286429;1;0,54088076;1;0,622733105;0;0,57783421;2;0,894444444;0,947222222;0,919444444;0,962037037;1;-0,052777778;0,025;1,973000139;0,995178116;0,022509831;0,082543607;0,43909401;0,711037061;0,131895995;-0,168560452;0,000335696;-0,008497505;-0,013595489;-0,010050024;-0,005623104;-0,005287401;0,011161926;0,013008066;0,012420667;0,040095988;0,063949535;0,076643353;0,072971196;0,004595014;-0,028800261;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,617906148;0;0,577156448;2;0,919444444;0,894444444;1,011111111;0,962037037;1;0,025;0,091666667;2,433764215;0,998350705;0,004532072;0,069380592;0,437093322;0,748656347;0,263757601;-0,200136284;-0,012567532;-0,002664727;-0,010259843;-0,010050035;-0,002853544;-0,002266059;0,000587488;0,016364449;0,027689086;0,048890896;0,072303307;0,105688575;0,112157258;0,072303307;-0,009840243;1;1;0;0;0
1;0,524286429;1;0,541570483;1;0,617615755;0;0,570363245;2;1,011111111;0,919444444;0,913888889;0,962037037;1;0,091666667;-0,097222222;2,28713668;0,998617022;0,007805129;0,095386834;0,466330973;0,750614033;0,233643855;-0,202672789;0,013574485;-0,009126905;-0,011518588;-0,006210573;-0,005707025;0,001594626;-0,000671422;0,008140811;0,020727203;0,037749573;0,066623779;0,074056363;0,083731311;0,049895581;-0,004280292;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,612669162;0;0,571043803;2;0,913888889;1,011111111;0,975;0,962037037;1;-0,097222222;0,061111111;1,805377493;0,998581422;0,012756332;0,094846227;0,465624648;0,748702448;0,23586435;-0,210566597;0,002874513;-0,010301795;-0,005958827;-0,006798071;-0,002853555;-0,000671438;-0,002517849;0,010070989;0,013679369;0,021985525;0,049225801;0,053662193;0,054917398;0,036911456;-0,004720905;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,613887799;0;0,570363245;2;0,975;0,913888889;1,025;0,962037037;1;0,061111111;0,05;2,444991528;0,998350691;8,39E-05;0,05755278;0,447623817;0,751574265;0,210907444;-0,208319726;-0,007133748;-0,005958803;-0,013301765;-0,006210573;-0,002685681;-0,000419639;-0,002014263;0,011665432;0,02156611;0,04663002;0,064367459;0,068712373;0,06913002;0,036911463;-0,005539178;1;1;0;0;0
1;0,52567185;1;0,53881066;1;0,661729851;0;0,524979187;0;0,655555556;0,647222222;0,658333333;0,663293651;1;0,008333333;0,002777778;2,423450847;0,99993527;-0,119730777;0,137364384;0,596663007;0,747249445;0,598194752;0,130606896;0,012416095;-0,024255324;-0,063519868;-0,058598062;-0,046809763;-0,056377905;-0,054025229;-0,045225177;-0,040558212;-0,020199263;0,007851289;0,036858609;0,079931455;0,108259173;0,101628444;1;1;0;0;0
1;0,524286429;1;0,541570483;1;0,666171787;0;0,526364414;0;0,658333333;0,655555556;0,608333333;0,663293651;1;0,002777778;-0,05;2,233642985;0,99997204;-0,096540172;0,278717346;0,658206823;0,749461767;0,575925941;0,122968506;0,013231974;-0,04663371;-0,063695571;-0,065979587;-0,050550141;-0,047535925;-0,040910503;-0,044256718;-0,033598572;-0,017730045;-0,004146233;0,027340901;0,066418764;0,093677151;0,110351116;1;1;0;0;0
1;0,523593576;1;0,542260047;1;0,659741025;0;0,530517575;1;0,608333333;0,658333333;0,655555556;0,663293651;1;-0,05;0,047222222;2,209477926;0,99997298;-0,082210056;0,293519069;0,661494129;0,755090765;0,556448584;0,119491648;0,049362164;-0,033179996;-0,068065375;-0,062179811;-0,060004557;-0,056487799;-0,039589372;-0,029720853;-0,001587931;0,038356192;0,094813812;0,108607898;0,105991822;0,080106764;0,045665367;1;1;0;0;0
1;0,524286429;1;0,538120326;1;0,661146906;0;0,527749235;0;0,655555556;0,608333333;0,65;0,663293651;1;0,047222222;-0,005555556;2,667532902;0,999947121;-0,10736544;0,212325938;0,624363516;0,750725371;0,570178921;0,114532059;0,036109736;-0,029103858;-0,058004591;-0,059477147;-0,040470141;-0,049604166;-0,028751292;-0,029015726;-0,028486853;-0,0159662;-0,005116641;0,006616276;0,027340877;0,058510112;0,096212414;1;1;0;0;0
1;0,523593576;1;0,54019088;1;0,657884387;0;0,526364414;0;0,65;0,655555556;0,672222222;0,663293651;1;-0,005555556;0,022222222;2,396221964;0,999975515;-0,08185957;0,295694226;0,664115658;0,749229676;0,578514257;0,109218085;0,024078964;-0,035713287;-0,071225856;-0,060553924;-0,061652541;-0,046501627;-0,050770106;-0,03862042;-0,043023986;-0,029632689;-0,002646524;0,018964707;0,062201817;0,105817371;0,114183808;1;1;0;0;0
1;0,52567185;1;0,53881066;1;0,661729851;0;0,524286429;0;0,672222222;0,65;0,658333333;0,663293651;1;0,022222222;-0,013888889;2,456761677;0,999977074;-0,091665556;0,182059397;0,617670469;0,758632954;0,634233623;0,174735477;0,016429222;-0,03747526;-0,068175141;-0,068350764;-0,056223993;-0,054201149;-0,052441799;-0,045225177;-0,040293992;-0,030778512;-0,006263436;0,009350874;0,030778504;0,079668477;0,111396725;1;1;0;0;0
1;0,526364414;1;0,54019088;1;0,660927995;0;0,524979187;0;0,658333333;0,672222222;0,672222222;0,663293651;1;-0,013888889;0,013888889;2,318828859;0,999977246;-0,091140665;0,133770608;0,602328377;0,757488492;0,64835913;0,220272491;0,024167143;-0,01922924;-0,070457788;-0,074340983;-0,065408639;-0,068614146;-0,056927509;-0,048658136;-0,045753416;-0,029280163;-0,002999433;0,012790958;0,050154147;0,097785398;0,120882743;1;1;0;0;0
1;0,524979187;1;0,53881066;1;0,66033555;0;0,52567185;0;0,672222222;0,658333333;0,663888889;0,663293651;1;0,013888889;-0,008333333;2,420028815;0,99997061;-0,092102909;0,198129777;0,627368615;0,759548893;0,600836644;0,161383723;0,04892213;-0,021081096;-0,058861807;-0,06321234;-0,050814133;-0,050066185;-0,053321534;-0,049802179;-0,03985361;-0,036770506;-0,026900135;0,002117231;0,012349943;0,036418095;0,087377499;1;1;0;0;0
1;0,524286429;1;0,54088076;1;0,658039382;0;0,52567185;0;0,663888889;0,672222222;0,677777778;0,663293651;1;-0,008333333;0,013888889;2,350725979;0,999980404;-0,062465442;0,290937154;0,650234352;0,751590316;0,603885981;0,181824815;0,038003824;-0,024784308;-0,07098447;-0,068087336;-0,050506147;-0,063519855;-0,055344562;-0,048658117;-0,04390453;-0,038091916;-0,019581979;0,003087632;0,022227375;0,065189055;0,111048209;1;1;0;0;0
1;0,524979187;1;0,538120326;1;0,658798221;0;0,524286429;0;0,677777778;0,663888889;0,677777778;0,663293651;1;0,013888889;8,88E-16;2,442791539;0,999941033;-0,084049839;0,170520171;0,613919029;0,75506232;0,569061529;0,12016553;0,024541857;-0,043992579;-0,06905317;-0,069579936;-0,051737968;-0,055432494;-0,054553;-0,043992582;-0,031659832;-0,029632721;-0,023197294;-0,00811592;0,003440503;0,027252741;0,072651968;1;1;0;0;0
1;0,524979187;1;0,54019088;1;0,657304236;0;0,523593576;0;0,677777778;0,677777778;0,691666667;0,663293651;1;8,88E-16;0,013888889;2,396850718;0,999982631;-0,080106768;0,224423401;0,630461439;0,755772498;0,638942593;0,201094365;0,040470144;-0,012173542;-0,072388707;-0,069821374;-0,061850303;-0,054553006;-0,049626198;-0,049802193;-0,050066186;-0,033862936;-0,022051048;-0,007674867;0,017906413;0,043200115;0,08369943;1;1;0;0;0
1;0,524979187;1;0,539500846;1;0,656718327;0;0,524979187;0;0,691666667;0,677777778;0,697222222;0,663293651;1;0,013888889;0,005555556;2,452818966;0,99998537;-0,078967153;0,25163421;0,651365878;0,761594156;0,6179432;0,173794506;0,058861772;-0,012526374;-0,063168406;-0,056575773;-0,061059336;-0,054904829;-0,051386051;-0,05464095;-0,041174709;-0,029103855;-0,033510453;-0,029280146;-0,010321189;0,002558326;0,03712289;1;1;0;0;0
1;0,52567185;1;0,539500846;1;0,620868499;0;0,547082318;2;0,683333333;0,680555556;0,630555556;0,668162393;1;0,002777778;-0,052777778;2,225878087;0,99992735;-0,10546044;0,144716118;0,59288306;0,735281982;0,608966106;0,167158286;0,024981078;-0,017134197;-0,056643832;-0,051193994;-0,036408199;-0,039210919;-0,017197503;0,007639231;0,029051027;0,039990516;0,039063423;0,041928757;0,025993432;0,015277636;0,016459127;1;1;0;0;0
1;0,523593576;1;0,542260047;1;0,658189339;0;0,527749235;0;0,630555556;0,683333333;0,669444444;0,668162393;1;-0,052777778;0,038888889;2,171564331;0,999978006;-0,097314784;0,286926516;0,664887739;0,751726483;0,581964811;0,129517865;0,03645033;-0,029029949;-0,058431652;-0,050604585;-0,052204194;-0,04597269;-0,032318935;-0,020551681;-0,015952711;-0,007681415;0,016459115;0,057001427;0,093069661;0,106190763;0,098129957;1;1;0;0;0
1;0,524979187;1;0,538120326;1;0,659407835;0;0,524286429;0;0,669444444;0,630555556;0,672222222;0,668162393;1;0,038888889;0,002777778;2,625098778;0,999043728;-0,094554844;0,080188726;0,519485002;0,695692286;0,500230709;0,06454945;0,024749076;-0,045088236;-0,046225445;-0,027026733;-0,043445414;-0,034869578;-0,011479669;-0,022028239;-0,018315575;0,005064765;0,009791632;0,025318542;0,055570951;0,079601638;0,105710879;1;1;0;0;0
1;0,52567185;1;0,541570483;1;0,661413897;0;0,52567185;0;0,672222222;0,669444444;0,661111111;0,668162393;1;0,002777778;-0,011111111;2,343343864;0,999681868;-0,083794102;0,17346954;0,570177827;0,690406308;0,567007525;0,144654108;0,041233505;-0,002068134;-0,036028837;-0,029873393;-0,028186548;-0,024221854;-0,026415207;-0,03029508;-0,022618909;-0,012745751;-0,014264902;-0,00084416;0,020762622;0,032065962;0,066419581;1;1;0;0;0
1;0,52567185;1;0,53881066;1;0,662367359;0;0,527056877;0;0,661111111;0,672222222;0,652777778;0,668162393;1;-0,011111111;-0,008333333;2,271235035;0,999867864;-0,091249243;0,173223939;0,583414387;0,717698645;0,59438639;0,145418566;0,004642726;-0,031454569;-0,055213229;-0,058095104;-0,045551501;-0,040243274;-0,049425771;-0,045130335;-0,029367325;-0,006499731;0,002279146;0,020762648;0,050352013;0,087481033;0,118962967;1;1;0;0;0
1;0,524286429;1;0,542260047;1;0,659570479;0;0,527749235;0;0,652777778;0,661111111;0,663888889;0,668162393;1;-0,008333333;0,011111111;2,345120543;0,999934162;-0,067133944;0,258921123;0,639590885;0,736993108;0,547542732;0,104291648;0,045383049;-0,027975656;-0,045825333;-0,027111084;-0,041296741;-0,031096243;-0,04100177;-0,023378164;-0,009369579;-0,01333648;0,002447971;0,013758466;0,049257368;0,088988647;0,102370898;1;1;0;0;0
1;0,524979187;1;0,54019088;1;0,658496022;0;0,524286429;0;0,663888889;0,652777778;0,680555556;0,668162393;1;0,011111111;0,016666667;2,481248793;0,999343034;-0,085889255;0,131571474;0,555647292;0,69236708;0,510101304;0,08446465;0,025487252;-0,020087618;-0,043698141;-0,035101412;-0,031623251;-0,043066242;-0,043613911;-0,036956104;-0,031981646;-0,032487616;-0,003545345;0,011057661;0,035480816;0,075595176;0,0882977;1;1;0;0;0
1;0,524979187;1;0,54019088;1;0,659407835;0;0,527749235;0;0,680555556;0,663888889;0,672222222;0,668162393;1;0,016666667;-0,008333333;2,43458583;0,999871178;-0,092986012;0,210759619;0,601329071;0,713559808;0,578268499;0,149196641;0,046899276;0,017049807;-0,0253185;-0,032740563;-0,010635646;-0,017556108;-0,055655102;-0,055087061;-0,03670322;-0,031770868;-0,035986685;-0,022977457;-0,008040197;0,003186575;0,025402861;1;1;0;0;0
1;0,524979187;1;0,53881066;1;0,66033555;0;0,526364414;0;0,672222222;0,680555556;0,663888889;0,668162393;1;-0,008333333;-0,008333333;2,285764521;0,999900491;-0,081195135;0,193616344;0,611337272;0,727420103;0,575988438;0,110632929;0,007597001;-0,030379396;-0,069360454;-0,053256472;-0,050436238;-0,044856584;-0,041170349;-0,036028829;-0,0330779;-0,024053106;-0,008356698;0,00202591;0,017471727;0,05641241;0,093111509;1;1;0;0;0
1;0,524286429;1;0,542260047;1;0,660195487;0;0,524979187;0;0,663888889;0,672222222;0,658333333;0,668162393;1;-0,008333333;-0,005555556;2,294905645;0,999875649;-0,071208381;0,259806895;0,625322367;0,72191875;0,532852735;0,069276427;0,009538378;-0,047404622;-0,066083447;-0,058641982;-0,050625682;-0,04015907;-0,049931035;-0,039906236;-0,03290927;-0,023800054;-0,01198613;0,004980316;0,030969679;0,064780595;0,102182916;1;1;0;0;0
1;0,52567185;1;0,53881066;1;0,657467902;0;0,526364414;0;0,658333333;0,663888889;0,697222222;0,668162393;1;-0,005555556;0,038888889;2,443947686;0,999978571;-0,080524247;0,176415372;0,619426867;0,761594156;0,632946867;0,172609717;0,056244105;-0,003376539;-0,058894346;-0,038073044;-0,03349951;-0,038726281;-0,027954534;-0,023125049;-0,020467302;0,00033767;0,015129917;0,031813015;0,077588209;0,110778832;0,099780788;1;1;0;0;0
1;0,52567185;1;0,539500846;1;0,601476164;1;0,537429845;1;0,525;0,527777778;0,561111111;0,535130719;1;-0,002777778;0,036111111;2,4778114;0,996925488;-0,077907328;-0,04999932;0,348192426;0,681769471;0,1717634;-0,450029809;-0,225725927;-0,055506731;-0,007313847;0,031335363;0,074382854;0,13599083;0,215110589;0,311821098;0,379942571;0,411318181;0,389512072;0,313571803;0,177660245;0,074642607;0,008806397;1;1;0;0;0
1;0,526364414;1;0,539500846;1;0,608101936;1;0,54088076;2;0,561111111;0,525;0,547222222;0,535130719;1;0,036111111;-0,013888889;2,588431598;0,996421109;-0,071673284;-0,069445459;0,301408378;0,646615582;0,275098835;-0,447228085;-0,316025931;-0,103590041;-0,03334833;0,002500177;0,044451617;0,088283631;0,157204726;0,257382551;0,359617051;0,399468743;0,393177809;0,3031715;0,163167533;0,06394725;0,004477918;1;1;0;0;0
1;0,52567185;1;0,54019088;1;0,603618565;1;0,537429845;1;0,547222222;0,561111111;0,547222222;0,535130719;1;-0,013888889;4,44E-16;2,263859376;0,98448495;-0,077017116;-0,080985032;0,221826697;0,552198599;0,023281116;-0,499991425;-0,263643584;-0,081541071;-0,039311018;0,008881025;0,060118471;0,116418754;0,177081976;0,275374743;0,34023193;0,374212756;0,373827605;0,317603759;0,192507544;0,088579818;0,031782709;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,603874908;1;0,538120326;1;0,547222222;0,547222222;0,544444444;0,535130719;1;4,44E-16;-0,002777778;2,350379054;0,987064764;-0,070299548;-0,027606986;0,325499751;0,564932065;0,047691242;-0,475509331;-0,24907085;-0,060230016;-0,029023866;0,013806125;0,056473919;0,115461574;0,183580436;0,257521923;0,327899754;0,377417335;0,408337523;0,373442327;0,220797537;0,106321018;0,022833556;1;1;0;0;0
1;0,524979187;1;0,54088076;1;0,604429461;1;0,536739221;1;0,544444444;0,547222222;0,519444444;0,535130719;1;-0,002777778;-0,025;2,248897286;0,989978205;-0,069296925;-0,028203588;0,346026289;0,61239198;0,02089404;-0,44438762;-0,197066895;-0,063241111;-0,02104324;0,016268438;0,057552571;0,11840605;0,196672314;0,282704167;0,354407476;0,386595968;0,38239845;0,312898707;0,176069697;0,074494175;0,024922072;1;1;0;0;0
1;0,524979187;1;0,541570483;1;0,605350594;1;0,538120326;1;0,519444444;0,544444444;0,519444444;0,535130719;1;-0,025;4,44E-16;2,1759778;0,998741534;-0,063835747;0,006791457;0,465952947;0,696905409;0,179394339;-0,450654516;-0,246373837;-0,055767145;0,001716546;0,025444168;0,050408764;0,121201372;0,184445695;0,276650251;0,33295251;0,404099968;0,428925338;0,36503073;0,230324795;0,096090395;0,011642136;1;1;0;0;0
1;0,524979187;1;0,537429845;1;0,60377742;1;0,536048456;1;0,519444444;0,519444444;0,516666667;0,535130719;1;4,44E-16;-0,002777778;2,34214276;0,995356018;-0,091614913;-0,0636871;0,338746234;0,657193482;0,131666382;-0,459295147;-0,210978377;-0,059114519;0,005112278;0,036106402;0,082022938;0,157823354;0,22203956;0,324632051;0,412929057;0,417376436;0,383544806;0,282017347;0,169408424;0,059783842;0,030552473;1;1;0;0;0
1;0,52567185;1;0,53881066;1;0,605350594;1;0,536739221;1;0,516666667;0,519444444;0,519444444;0,535130719;1;-0,002777778;0,002777778;2,34214276;0,994059624;-0,089912512;-0,086728346;0,274477856;0,630798949;0,11104106;-0,49163318;-0,251099839;-0,076942929;-0,015485;0,029545837;0,075792875;0,137675237;0,201796705;0,308988562;0,386722917;0,410325607;0,396831088;0,304932558;0,166217075;0,060527463;0,011380961;1;1;0;0;0
1;0,524979187;1;0,539500846;1;0,607317228;1;0,537429845;1;0,519444444;0,516666667;0,5;0,535130719;1;0,002777778;-0,019444444;2,297820544;0,987971921;-0,098862517;-0,066251059;0,272993481;0,589754352;0,090060551;-0,477902746;-0,206660018;-0,06316677;-0,012649512;0,026264582;0,070745118;0,143747048;0,219874406;0,300050705;0,388371904;0,40209979;0,373570754;0,314917043;0,183724654;0,023877828;-0,001380716;1;1;0;0;0
